state,distnum,distid,party,partname,yearel,origvote,totvote,highestvote,sechighestvote,uniqid,officeexp
23,17,179,200,R,1964,50580.0,187041.0,136230.0,50580.0,12503,0
23,17,179,100,D,1966,90541.0,130875.0,90541.0,40334.0,11765,6
23,17,179,200,R,1966,40334.0,130875.0,90541.0,40334.0,12503,0
23,17,179,100,D,1968,123376.0,164880.0,123376.0,40906.0,11765,7
23,17,179,200,R,1968,40906.0,164880.0,123376.0,40906.0,26504,0
23,17,179,100,D,1970,108176.0,135784.0,108176.0,27608.0,11765,8
23,17,179,200,R,1970,27608.0,135784.0,108176.0,27608.0,15809,0
23,17,179,100,D,1972,123331.0,185633.0,123331.0,60337.0,11765,9
23,17,179,200,R,1972,60337.0,185633.0,123331.0,60337.0,14958,0
23,17,179,100,D,1974,94242.0,135673.0,94242.0,39856.0,4370,0
23,17,179,200,R,1974,39856.0,135673.0,94242.0,39856.0,10645,0
23,17,179,100,D,1976,112746.0,175473.0,112746.0,60476.0,4370,1
23,17,179,200,R,1976,60476.0,175473.0,112746.0,60476.0,4820,0
23,17,179,100,D,1978,106303.0,116985.0,106303.0,5341.0,4370,2
23,17,179,200,R,1978,5341.0,116985.0,106303.0,5341.0,18681,0
23,17,179,100,D,1980,127525.0,174505.0,127525.0,44313.0,4370,3
23,17,179,200,R,1980,44313.0,174505.0,127525.0,44313.0,21694,0
23,17,179,100,D,1982,116901.0,175476.0,116901.0,55620.0,16796,0
23,17,179,200,R,1982,55620.0,175476.0,116901.0,55620.0,24071,0
23,17,179,100,D,1984,133064.0,133064.0,133064.0,,16796,1
23,17,179,100,D,1986,105031.0,137387.0,105031.0,1477.0,16796,2
23,17,179,100,D,1988,135493.0,193023.0,135493.0,55197.0,16796,3
23,17,179,200,R,1988,55197.0,193023.0,135493.0,55197.0,9949,0
23,17,179,100,D,1990,92205.0,132305.0,92205.0,40100.0,16796,4
23,17,179,200,R,1990,40100.0,132305.0,92205.0,40100.0,16358,0
23,18,180,100,D,1952,84308.0,193502.0,108673.0,84308.0,16482,0
23,18,180,200,R,1952,108673.0,193502.0,108673.0,84308.0,8338,3
23,18,180,100,D,1954,69131.0,149976.0,80771.0,69131.0,27902,0
23,18,180,200,R,1954,80771.0,149976.0,80771.0,69131.0,8338,4
23,18,180,100,D,1956,107609.0,248667.0,141058.0,107609.0,27902,0
23,18,180,200,R,1956,141058.0,248667.0,141058.0,107609.0,4438,0
23,18,180,100,D,1958,90526.0,192124.0,101100.0,90526.0,13938,0
23,18,180,200,R,1958,101100.0,192124.0,101100.0,90526.0,4438,1
23,18,180,100,D,1960,128678.0,292291.0,163233.0,128678.0,15283,0
23,18,180,200,R,1960,163233.0,292291.0,163233.0,128678.0,4438,2
23,18,180,100,D,1962,101468.0,251331.0,149863.0,101468.0,10552,0
23,18,180,200,R,1962,149863.0,251331.0,149863.0,101468.0,4438,3
23,18,180,100,D,1964,74576.0,184498.0,109777.0,74576.0,26348,0
23,18,180,200,R,1964,109777.0,184498.0,109777.0,74576.0,4438,4
23,18,180,100,D,1966,48627.0,151128.0,102501.0,48627.0,19085,0
23,18,180,200,R,1966,102501.0,151128.0,102501.0,48627.0,4438,5
23,18,180,200,R,1968,124025.0,207189.0,124025.0,701.0,4438,6
23,18,180,100,D,1970,62081.0,175390.0,113309.0,62081.0,25652,0
23,18,180,200,R,1970,113309.0,175390.0,113309.0,62081.0,4438,7
23,18,180,100,D,1972,85580.0,180633.0,95053.0,85580.0,6738,0
23,18,180,200,R,1972,95053.0,180633.0,95053.0,85580.0,13909,0
23,18,180,100,D,1974,83523.0,142232.0,83523.0,57133.0,3527,0
23,18,180,200,R,1974,57133.0,142232.0,83523.0,57133.0,13909,1
23,18,180,100,D,1976,123113.0,186195.0,123113.0,60995.0,3527,1
23,18,180,200,R,1976,60995.0,186195.0,123113.0,60995.0,21169,0
23,18,180,100,D,1978,113037.0,151798.0,113037.0,36913.0,3527,2
23,18,180,200,R,1978,36913.0,151798.0,113037.0,36913.0,24565,0
23,18,180,100,D,1980,135705.0,207976.0,135705.0,68575.0,3527,3
23,18,180,200,R,1980,68575.0,207976.0,135705.0,68575.0,27809,0
23,18,180,100,D,1982,46545.0,181260.0,132902.0,46545.0,26474,0
23,18,180,200,R,1982,132902.0,181260.0,132902.0,46545.0,4438,13
23,18,180,100,D,1984,46191.0,234884.0,186505.0,46191.0,26635,0
23,18,180,200,R,1984,186505.0,234884.0,186505.0,46191.0,4438,14
23,18,180,100,D,1986,39144.0,149243.0,110099.0,39144.0,15887,0
23,18,180,200,R,1986,110099.0,149243.0,110099.0,39144.0,4438,15
23,18,180,100,D,1988,57643.0,257225.0,195579.0,57643.0,15887,0
23,18,180,200,R,1988,195579.0,257225.0,195579.0,57643.0,4438,16
23,18,180,100,D,1990,64185.0,190814.0,126629.0,64185.0,4310,0
23,18,180,200,R,1990,126629.0,190814.0,126629.0,64185.0,4438,17
23,19,181,100,D,1964,88441.0,165645.0,88441.0,77204.0,9510,0
23,19,181,200,R,1964,77204.0,165645.0,88441.0,77204.0,16083,0
23,19,181,100,D,1966,57907.0,134791.0,76884.0,57907.0,9510,1
23,19,181,200,R,1966,76884.0,134791.0,76884.0,57907.0,18508,0
23,19,181,100,D,1968,75250.0,179307.0,104057.0,75250.0,10490,0
23,19,181,200,R,1968,104057.0,179307.0,104057.0,75250.0,18508,1
23,19,181,100,D,1970,63175.0,155928.0,91763.0,63175.0,12555,0
23,19,181,200,R,1970,91763.0,155928.0,91763.0,63175.0,18508,2
23,19,181,100,D,1972,50355.0,175789.0,123697.0,50355.0,19759,0
23,19,181,200,R,1972,123697.0,175789.0,123697.0,50355.0,4438,8
23,19,181,100,D,1974,50924.0,138050.0,86846.0,50924.0,19759,0
23,19,181,200,R,1974,86846.0,138050.0,86846.0,50924.0,4438,9
23,19,181,100,D,1976,64337.0,197645.0,131799.0,64337.0,2931,0
23,19,181,200,R,1976,131799.0,197645.0,131799.0,64337.0,4438,10
23,19,181,100,D,1978,47165.0,164287.0,117122.0,47165.0,6434,0
23,19,181,200,R,1978,117122.0,164287.0,117122.0,47165.0,4438,11
23,19,181,100,D,1980,60100.0,231893.0,168530.0,60100.0,7378,0
23,19,181,200,R,1980,168530.0,231893.0,168530.0,60100.0,4438,12
23,98,182,100,D,1962,1392221.0,2679253.0,1392221.0,1282082.0,27250,0
23,98,182,200,R,1962,1282082.0,2679253.0,1392221.0,1282082.0,3138,4
24,1,183,100,D,1946,40594.0,113503.0,72909.0,40594.0,9310,0
24,1,183,200,R,1946,72909.0,113503.0,72909.0,40594.0,9138,0
24,1,183,100,D,1948,69240.0,143192.0,73952.0,69240.0,14613,0
24,1,183,200,R,1948,73952.0,143192.0,73952.0,69240.0,9138,1
24,1,183,100,D,1950,53760.0,131267.0,77507.0,53760.0,9390,0
24,1,183,200,R,1950,77507.0,131267.0,77507.0,53760.0,9138,2
24,1,183,100,D,1952,60015.0,156400.0,96385.0,60015.0,15290,0
24,1,183,200,R,1952,96385.0,156400.0,96385.0,60015.0,25533,0
24,1,183,100,D,1954,39421.0,110463.0,71042.0,39421.0,13374,0
24,1,183,200,R,1954,71042.0,110463.0,71042.0,39421.0,25533,1
24,1,183,100,D,1956,49701.0,140882.0,91181.0,49701.0,26628,0
24,1,183,200,R,1956,91181.0,140882.0,91181.0,49701.0,25533,2
24,1,183,100,D,1958,54119.0,124805.0,70686.0,54119.0,21282,0
24,1,183,200,R,1958,70686.0,124805.0,70686.0,54119.0,25533,3
24,1,183,100,D,1960,62043.0,150942.0,88899.0,62043.0,21282,0
24,1,183,200,R,1960,88899.0,150942.0,88899.0,62043.0,25533,4
24,1,183,100,D,1962,44264.0,118584.0,74320.0,44264.0,20727,0
24,1,183,200,R,1962,74320.0,118584.0,74320.0,44264.0,23428,0
24,1,183,100,D,1964,74525.0,143639.0,74525.0,69114.0,11114,0
24,1,183,200,R,1964,69114.0,143639.0,74525.0,69114.0,23428,1
24,1,183,100,D,1966,62580.0,132946.0,70366.0,62580.0,11114,1
24,1,183,200,R,1966,70366.0,132946.0,70366.0,62580.0,28027,1
24,1,183,100,D,1968,49830.0,152049.0,102219.0,49830.0,12988,0
24,1,183,200,R,1968,102219.0,152049.0,102219.0,49830.0,28027,2
24,1,183,100,D,1970,39820.0,128989.0,89169.0,39820.0,28840,0
24,1,183,200,R,1970,89169.0,128989.0,89169.0,39820.0,15192,0
24,1,183,100,D,1972,50575.0,170044.0,119469.0,50575.0,12988,0
24,1,183,200,R,1972,119469.0,170044.0,119469.0,50575.0,15192,1
24,1,183,100,D,1974,67685.0,137991.0,70284.0,67685.0,17316,0
24,1,183,200,R,1974,70284.0,137991.0,70284.0,67685.0,11483,0
24,1,183,100,D,1976,56995.0,169516.0,109789.0,56995.0,4024,0
24,1,183,200,R,1976,109789.0,169516.0,109789.0,56995.0,11490,0
24,1,183,100,D,1978,38669.0,114169.0,73593.0,38669.0,4887,0
24,1,183,200,R,1978,73593.0,114169.0,73593.0,38669.0,11490,1
24,1,183,200,R,1980,124080.0,166180.0,124080.0,3571.0,11483,1
24,1,183,100,D,1982,99143.0,156187.0,99143.0,52658.0,17316,3
24,1,183,200,R,1982,52658.0,156187.0,99143.0,52658.0,12995,0
24,1,183,100,D,1984,121392.0,220312.0,121392.0,88713.0,17316,4
24,1,183,200,R,1984,88713.0,220312.0,121392.0,88713.0,20209,0
24,1,183,100,D,1986,90477.0,146577.0,90477.0,56100.0,17316,5
24,1,183,200,R,1986,56100.0,146577.0,90477.0,56100.0,19947,0
24,1,183,100,D,1988,117682.0,208420.0,117682.0,90738.0,17316,6
24,1,183,200,R,1988,90738.0,208420.0,117682.0,90738.0,5764,0
24,1,183,100,D,1990,83932.0,164294.0,83932.0,80362.0,17320,0
24,1,183,200,R,1990,80362.0,164294.0,83932.0,80362.0,3498,0
24,1,183,100,D,1992,120190.0,234422.0,120190.0,101498.0,17715,0
24,1,183,100,D,1994,72822.0,165819.0,92997.0,72822.0,17715,1
24,1,183,200,R,1994,92997.0,165819.0,92997.0,72822.0,5764,0
24,1,183,100,D,1996,94719.0,218424.0,118324.0,94719.0,17148,0
24,1,183,200,R,1996,118324.0,218424.0,118324.0,94719.0,5764,1
24,1,183,100,D,1998,82003.0,174424.0,92421.0,82003.0,22705,0
24,1,183,200,R,1998,92421.0,174424.0,92421.0,82003.0,5764,2
24,2,184,100,D,1946,39112.0,106179.0,67067.0,39112.0,7540,0
24,2,184,200,R,1946,67067.0,106179.0,67067.0,39112.0,13173,0
24,2,184,100,D,1948,75062.0,142030.0,75062.0,66968.0,29328,0
24,2,184,200,R,1948,66968.0,142030.0,75062.0,66968.0,13173,1
24,2,184,100,D,1950,62542.0,132085.0,69543.0,62542.0,29328,1
24,2,184,200,R,1950,69543.0,132085.0,69543.0,62542.0,13173,1
24,2,184,100,D,1952,69341.0,159758.0,90417.0,69341.0,29328,1
24,2,184,200,R,1952,90417.0,159758.0,90417.0,69341.0,13173,2
24,2,184,100,D,1954,49690.0,119385.0,69695.0,49690.0,29328,1
24,2,184,200,R,1954,69695.0,119385.0,69695.0,49690.0,13173,3
24,2,184,100,D,1956,57554.0,166653.0,109099.0,57554.0,7997,0
24,2,184,200,R,1956,109099.0,166653.0,109099.0,57554.0,13173,4
24,2,184,100,D,1958,71674.0,158330.0,86656.0,71674.0,4130,0
24,2,184,200,R,1958,86656.0,158330.0,86656.0,71674.0,13173,5
24,2,184,100,D,1960,87531.0,205577.0,118046.0,87531.0,24608,0
24,2,184,200,R,1960,118046.0,205577.0,118046.0,87531.0,6035,0
24,2,184,100,D,1962,62733.0,168483.0,105750.0,62733.0,24608,0
24,2,184,200,R,1962,105750.0,168483.0,105750.0,62733.0,6035,1
24,2,184,100,D,1964,79824.0,202311.0,122487.0,79824.0,24608,0
24,2,184,200,R,1964,122487.0,202311.0,122487.0,79824.0,6035,2
24,2,184,100,D,1966,42367.0,144680.0,102313.0,42367.0,1768,0
24,2,184,200,R,1966,102313.0,144680.0,102313.0,42367.0,6035,3
24,2,184,100,D,1968,52327.0,160484.0,108157.0,52327.0,8637,0
24,2,184,200,R,1968,108157.0,160484.0,108157.0,52327.0,6035,4
24,2,184,100,D,1970,60860.0,137931.0,77071.0,60860.0,27225,0
24,2,184,200,R,1970,77071.0,137931.0,77071.0,60860.0,6035,5
24,2,184,100,D,1972,65237.0,175198.0,109961.0,65237.0,17684,0
24,2,184,200,R,1972,109961.0,175198.0,109961.0,65237.0,6033,0
24,2,184,200,R,1974,71512.0,134042.0,71512.0,,6035,6
24,2,184,100,D,1976,88178.0,171637.0,88178.0,83459.0,17316,0
24,2,184,200,R,1976,83459.0,171637.0,88178.0,83459.0,6035,7
24,2,184,100,D,1978,64522.0,123238.0,64522.0,58716.0,17316,1
24,2,184,200,R,1978,58716.0,123238.0,64522.0,58716.0,2090,0
24,2,184,100,D,1980,103423.0,176116.0,103423.0,72693.0,17316,2
24,2,184,200,R,1980,72693.0,176116.0,103423.0,72693.0,2185,0
24,2,184,100,D,1982,53169.0,155378.0,97434.0,53169.0,17374,0
24,2,184,200,R,1982,97434.0,155378.0,97434.0,53169.0,11483,2
24,2,184,100,D,1984,68425.0,218028.0,149603.0,68425.0,22415,0
24,2,184,200,R,1984,149603.0,218028.0,149603.0,68425.0,11483,3
24,2,184,100,D,1986,43448.0,148509.0,105061.0,43448.0,27592,0
24,2,184,200,R,1986,105061.0,148509.0,105061.0,43448.0,11483,4
24,2,184,100,D,1988,58637.0,211799.0,153162.0,58637.0,27580,0
24,2,184,200,R,1988,153162.0,211799.0,153162.0,58637.0,11483,5
24,2,184,200,R,1990,103817.0,161162.0,103817.0,,11483,6
24,2,184,100,D,1992,75924.0,253644.0,177720.0,75924.0,5798,0
24,2,184,200,R,1992,177720.0,253644.0,177720.0,75924.0,11483,7
24,2,184,100,D,1994,43730.0,193858.0,150128.0,43730.0,17708,0
24,2,184,200,R,1994,150128.0,193858.0,150128.0,43730.0,22419,0
24,2,184,100,D,1996,58715.0,259473.0,186853.0,58715.0,5798,0
24,2,184,200,R,1996,186853.0,259473.0,186853.0,58715.0,22419,1
24,2,184,100,D,1998,49293.0,203637.0,154344.0,49293.0,24626,0
24,2,184,200,R,1998,154344.0,203637.0,154344.0,49293.0,22419,2
24,3,185,100,D,1946,65749.0,136920.0,71171.0,65749.0,10748,0
24,3,185,200,R,1946,71171.0,136920.0,71171.0,65749.0,4858,0
24,3,185,100,D,1948,110204.0,189366.0,110204.0,79162.0,4246,0
24,3,185,200,R,1948,79162.0,189366.0,110204.0,79162.0,4858,1
24,3,185,100,D,1950,92840.0,170474.0,92840.0,77634.0,4246,1
24,3,185,200,R,1950,77634.0,170474.0,92840.0,77634.0,25517,0
24,3,185,100,D,1952,107551.0,219876.0,112325.0,107551.0,28037,0
24,3,185,200,R,1952,112325.0,219876.0,112325.0,107551.0,25517,0
24,3,185,100,D,1954,74585.0,157286.0,82701.0,74585.0,28037,0
24,3,185,200,R,1954,82701.0,157286.0,82701.0,74585.0,25517,1
24,3,185,100,D,1956,93782.0,228934.0,135152.0,93782.0,21688,0
24,3,185,200,R,1956,135152.0,228934.0,135152.0,93782.0,25517,2
24,3,185,100,D,1958,93401.0,196207.0,102806.0,93401.0,28037,0
24,3,185,200,R,1958,102806.0,196207.0,102806.0,93401.0,25517,3
24,3,185,100,D,1960,102237.0,269354.0,167117.0,102237.0,21688,0
24,3,185,200,R,1960,167117.0,269354.0,167117.0,102237.0,25517,4
24,3,185,100,D,1962,85573.0,199157.0,113584.0,85573.0,9404,0
24,3,185,200,R,1962,113584.0,199157.0,113584.0,85573.0,25517,5
24,3,185,100,D,1964,129469.0,248869.0,129469.0,119400.0,17202,0
24,3,185,200,R,1964,119400.0,248869.0,129469.0,119400.0,25517,6
24,3,185,100,D,1966,53658.0,116129.0,53658.0,,17202,1
24,3,185,100,D,1968,32012.0,146561.0,32012.0,,28548,0
24,3,185,100,D,1970,26735.0,117253.0,26735.0,3545.0,15479,0
24,3,185,100,D,1972,34819.0,146072.0,34819.0,,16654,0
24,3,185,100,D,1976,33873.0,145374.0,33873.0,5758.0,27756,0
24,3,185,100,D,1978,62849.0,116804.0,62849.0,51833.0,12099,0
24,3,185,200,R,1978,51833.0,116804.0,62849.0,51833.0,15693,0
24,3,185,100,D,1980,95558.0,166869.0,95558.0,66698.0,12099,1
24,3,185,200,R,1980,66698.0,166869.0,95558.0,66698.0,25867,0
24,3,185,100,D,1982,119926.0,136754.0,119926.0,16828.0,12099,2
24,3,185,100,D,1984,151333.0,151333.0,151333.0,,12099,3
24,3,185,100,D,1986,98311.0,133478.0,98311.0,35167.0,12099,4
24,3,185,200,R,1986,35167.0,133478.0,98311.0,35167.0,7137,0
24,3,185,100,D,1988,141953.0,184617.0,141953.0,42664.0,12099,5
24,3,185,200,R,1988,42664.0,184617.0,141953.0,42664.0,7137,0
24,3,185,100,D,1990,116797.0,116797.0,116797.0,,12099,6
24,3,185,100,D,1992,146072.0,244805.0,146072.0,98733.0,12099,7
24,3,185,200,R,1992,98733.0,244805.0,146072.0,98733.0,7490,0
24,3,185,100,D,1994,105342.0,177656.0,105342.0,72314.0,12099,8
24,3,185,200,R,1994,72314.0,177656.0,105342.0,72314.0,29928,0
24,3,185,100,D,1996,144583.0,225403.0,144583.0,75732.0,12099,9
24,3,185,200,R,1996,75732.0,225403.0,144583.0,75732.0,29928,0
24,3,185,100,D,1998,114198.0,164742.0,114198.0,50544.0,12099,10
24,3,185,200,R,1998,50544.0,164742.0,114198.0,50544.0,26250,0
24,4,186,100,D,1946,32160.0,78878.0,46718.0,32160.0,4154,0
24,4,186,200,R,1946,46718.0,78878.0,46718.0,32160.0,14818,0
24,4,186,100,D,1948,45534.0,102855.0,57321.0,45534.0,17300,0
24,4,186,200,R,1948,57321.0,102855.0,57321.0,45534.0,18424,0
24,4,186,100,D,1950,32686.0,98326.0,65640.0,32686.0,23287,0
24,4,186,200,R,1950,65640.0,98326.0,65640.0,32686.0,18424,1
24,4,186,100,D,1952,43426.0,136868.0,93442.0,43426.0,23287,0
24,4,186,200,R,1952,93442.0,136868.0,93442.0,43426.0,18424,2
24,4,186,100,D,1954,32474.0,100236.0,67762.0,32474.0,3606,0
24,4,186,200,R,1954,67762.0,100236.0,67762.0,32474.0,18424,3
24,4,186,100,D,1956,42416.0,136023.0,93607.0,42416.0,2607,0
24,4,186,200,R,1956,93607.0,136023.0,93607.0,42416.0,18424,4
24,4,186,100,D,1958,46933.0,120381.0,73448.0,46933.0,27741,0
24,4,186,200,R,1958,73448.0,120381.0,73448.0,46933.0,18424,5
24,4,186,100,D,1960,52797.0,152480.0,99683.0,52797.0,20245,0
24,4,186,200,R,1960,99683.0,152480.0,99683.0,52797.0,18424,6
24,4,186,100,D,1962,32866.0,110656.0,77790.0,32866.0,27741,0
24,4,186,200,R,1962,77790.0,110656.0,77790.0,32866.0,18424,7
24,4,186,100,D,1964,64667.0,145871.0,81204.0,64667.0,19232,0
24,4,186,200,R,1964,81204.0,145871.0,81204.0,64667.0,18424,8
24,4,186,100,D,1966,37855.0,103997.0,66142.0,37855.0,19232,0
24,4,186,200,R,1966,66142.0,103997.0,66142.0,37855.0,18424,9
24,4,186,200,R,1968,129435.0,129513.0,129435.0,78.0,18424,10
24,4,186,100,D,1970,45619.0,128140.0,82521.0,45619.0,16495,0
24,4,186,200,R,1970,82521.0,128140.0,82521.0,45619.0,18424,11
24,4,186,100,D,1972,65216.0,174828.0,109612.0,65216.0,20634,0
24,4,186,200,R,1972,109612.0,174828.0,109612.0,65216.0,11970,0
24,4,186,100,D,1974,51065.0,132739.0,81674.0,51065.0,10897,0
24,4,186,200,R,1974,81674.0,132739.0,81674.0,51065.0,11970,1
24,4,186,100,D,1976,51784.0,172957.0,121173.0,51784.0,8470,0
24,4,186,200,R,1976,121173.0,172957.0,121173.0,51784.0,11970,2
24,4,186,100,D,1978,39360.0,124935.0,85575.0,39360.0,11768,0
24,4,186,200,R,1978,85575.0,124935.0,85575.0,39360.0,11970,3
24,4,186,100,D,1980,51150.0,184945.0,133795.0,51150.0,28238,0
24,4,186,200,R,1980,133795.0,184945.0,133795.0,51150.0,11970,4
24,4,186,100,D,1982,57564.0,162651.0,105087.0,57564.0,19796,0
24,4,186,200,R,1982,105087.0,162651.0,105087.0,57564.0,21462,0
24,4,186,100,D,1984,47042.0,209066.0,162024.0,47042.0,27910,0
24,4,186,200,R,1984,162024.0,209066.0,162024.0,47042.0,21462,1
24,4,186,100,D,1986,26320.0,154068.0,115751.0,26320.0,7018,0
24,4,186,200,R,1986,115751.0,154068.0,115751.0,26320.0,21462,2
24,4,186,200,R,1988,160099.0,160637.0,160099.0,538.0,21462,3
24,4,186,100,D,1990,64467.0,168364.0,103897.0,64467.0,4892,0
24,4,186,200,R,1990,103897.0,168364.0,103897.0,64467.0,21462,4
24,4,186,100,D,1992,92608.0,239954.0,147346.0,92608.0,2463,0
24,4,186,200,R,1992,147346.0,239954.0,147346.0,92608.0,21462,5
24,4,186,200,R,1994,139841.0,139841.0,139841.0,,21462,6
24,4,186,100,D,1996,69096.0,227761.0,147608.0,69096.0,18288,0
24,4,186,200,R,1996,147608.0,227761.0,147608.0,69096.0,21462,7
24,4,186,100,D,1998,63529.0,175540.0,112011.0,63529.0,18288,0
24,4,186,200,R,1998,112011.0,175540.0,112011.0,63529.0,21462,8
24,5,187,100,D,1946,20163.0,50786.0,30623.0,20163.0,28329,0
24,5,187,200,R,1946,30623.0,50786.0,30623.0,20163.0,6218,0
24,5,187,100,D,1948,32076.0,67026.0,34950.0,32076.0,2789,0
24,5,187,200,R,1948,34950.0,67026.0,34950.0,32076.0,6218,1
24,5,187,100,D,1950,26689.0,62785.0,36096.0,26689.0,2789,0
24,5,187,200,R,1950,36096.0,62785.0,36096.0,26689.0,6218,2
24,5,187,100,D,1952,42104.0,114272.0,72168.0,42104.0,2789,0
24,5,187,200,R,1952,72168.0,114272.0,72168.0,42104.0,6218,3
24,5,187,100,D,1954,33483.0,82748.0,49265.0,33483.0,9613,0
24,5,187,200,R,1954,49265.0,82748.0,49265.0,33483.0,6218,4
24,5,187,100,D,1956,42181.0,111955.0,69774.0,42181.0,22836,0
24,5,187,200,R,1956,69774.0,111955.0,69774.0,42181.0,6218,5
24,5,187,100,D,1958,44971.0,97583.0,52612.0,44971.0,22836,0
24,5,187,200,R,1958,52612.0,97583.0,52612.0,44971.0,16447,0
24,5,187,100,D,1960,41375.0,126550.0,85175.0,41375.0,18951,0
24,5,187,200,R,1960,85175.0,126550.0,85175.0,41375.0,16447,1
24,5,187,100,D,1962,29114.0,98386.0,69272.0,29114.0,14039,0
24,5,187,200,R,1962,69272.0,98386.0,69272.0,29114.0,16447,2
24,5,187,100,D,1964,41621.0,122015.0,80394.0,41621.0,16288,0
24,5,187,200,R,1964,80394.0,122015.0,80394.0,41621.0,16447,3
24,5,187,100,D,1966,26503.0,107409.0,80906.0,26503.0,26241,0
24,5,187,200,R,1966,80906.0,107409.0,80906.0,26503.0,16447,4
24,5,187,100,D,1968,45884.0,159265.0,113381.0,45884.0,2805,0
24,5,187,200,R,1968,113381.0,159265.0,113381.0,45884.0,16447,5
24,5,187,100,D,1970,37545.0,130122.0,92577.0,37545.0,26181,0
24,5,187,200,R,1970,92577.0,130122.0,92577.0,37545.0,16447,6
24,5,187,100,D,1972,49465.0,181497.0,132032.0,49465.0,9039,0
24,5,187,200,R,1972,132032.0,181497.0,132032.0,49465.0,16447,7
24,5,187,100,D,1974,53391.0,142552.0,89161.0,53391.0,9039,0
24,5,187,200,R,1974,89161.0,142552.0,89161.0,53391.0,16447,8
24,5,187,100,D,1976,60304.0,185214.0,124910.0,60304.0,9039,0
24,5,187,200,R,1976,124910.0,185214.0,124910.0,60304.0,16447,9
24,5,187,100,D,1978,51071.0,136618.0,85547.0,51071.0,26176,0
24,5,187,200,R,1978,85547.0,136618.0,85547.0,51071.0,16447,10
24,5,187,100,D,1980,57704.0,194707.0,137003.0,57704.0,26176,0
24,5,187,200,R,1980,137003.0,194707.0,137003.0,57704.0,16447,11
24,5,187,100,D,1982,70120.0,156570.0,86450.0,70120.0,26176,0
24,5,187,200,R,1982,86450.0,156570.0,86450.0,70120.0,16447,12
24,5,187,100,D,1984,75534.0,201856.0,126322.0,75534.0,26176,0
24,5,187,200,R,1984,126322.0,201856.0,126322.0,75534.0,16447,13
24,5,187,100,D,1986,54864.0,156880.0,102016.0,54864.0,20288,0
24,5,187,200,R,1986,102016.0,156880.0,102016.0,54864.0,16447,14
24,5,187,100,D,1988,80472.0,204310.0,123838.0,80472.0,20288,0
24,5,187,200,R,1988,123838.0,204310.0,123838.0,80472.0,11125,0
24,5,187,100,D,1990,41693.0,165920.0,113615.0,41693.0,17689,0
24,5,187,200,R,1990,113615.0,165920.0,113615.0,41693.0,11122,0
24,5,187,200,R,1992,187860.0,187860.0,187860.0,,11122,1
24,5,187,100,D,1994,49335.0,185214.0,135879.0,49335.0,28808,0
24,5,187,200,R,1994,135879.0,185214.0,135879.0,49335.0,11122,2
24,5,187,100,D,1996,81170.0,238523.0,145892.0,81170.0,24725,0
24,5,187,200,R,1996,145892.0,238523.0,145892.0,81170.0,11122,3
24,5,187,100,D,1998,61926.0,185905.0,123979.0,61926.0,7426,0
24,5,187,200,R,1998,123979.0,185905.0,123979.0,61926.0,11122,4
24,6,188,200,R,1946,39992.0,73005.0,39992.0,,18393,0
24,6,188,100,D,1948,46944.0,88436.0,46944.0,41492.0,22338,0
24,6,188,200,R,1948,41492.0,88436.0,46944.0,41492.0,18393,1
24,6,188,100,D,1950,40335.0,79331.0,40335.0,38996.0,22338,1
24,6,188,200,R,1950,38996.0,79331.0,40335.0,38996.0,18393,1
24,6,188,100,D,1952,67220.0,134116.0,67220.0,66896.0,22338,2
24,6,188,200,R,1952,66896.0,134116.0,67220.0,66896.0,3476,0
24,6,188,100,D,1954,54044.0,103575.0,54044.0,49531.0,22338,3
24,6,188,200,R,1954,49531.0,103575.0,54044.0,49531.0,3476,0
24,6,188,100,D,1956,72229.0,132529.0,72229.0,60300.0,22338,4
24,6,188,200,R,1956,60300.0,132529.0,72229.0,60300.0,7391,0
24,6,188,100,D,1958,76566.0,123490.0,76566.0,46924.0,22338,5
24,6,188,200,R,1958,46924.0,123490.0,76566.0,46924.0,2646,0
24,6,188,100,D,1960,65045.0,145169.0,80124.0,65045.0,26830,2
